งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
08 ก.พ. 2559,35.2815,35.3744,35.6984
09 ก.พ. 2559,35.2255,35.311,35.6444
10 ก.พ. 2559,35.1215,35.2079,35.5492
11 ก.พ. 2559,35.0121,35.1048,35.4246
12 ก.พ. 2559,35.1235,35.2011,35.55
15 ก.พ. 2559,35.3971,35.4824,35.8214
16 ก.พ. 2559,35.3742,35.4669,35.7869
17 ก.พ. 2559,35.3936,35.4864,35.8202
18 ก.พ. 2559,35.3321,35.4272,35.7581
19 ก.พ. 2559,35.3776,35.4658,35.8009
23 ก.พ. 2559,35.4967,35.5883,35.9075
24 ก.พ. 2559,35.4713,35.5643,35.9041
25 ก.พ. 2559,35.4137,35.5018,35.8527
26 ก.พ. 2559,35.4054,35.4981,35.8241
29 ก.พ. 2559,35.4627,35.5563,35.894
01 มี.ค. 2559,35.3646,35.4587,35.7927
02 มี.ค. 2559,35.3464,35.4392,35.7758
03 มี.ค. 2559,35.2574,35.351,35.6822
04 มี.ค. 2559,35.1529,35.2459,35.5871
07 มี.ค. 2559,35.1862,35.2757,35.5973
08 มี.ค. 2559,35.1818,35.2754,35.6095
09 มี.ค. 2559,35.1025,35.1956,35.5321
10 มี.ค. 2559,35.017,35.1103,35.4546
11 มี.ค. 2559,34.9065,34.9999,35.3277
14 มี.ค. 2559,34.8223,34.915,35.24
15 มี.ค. 2559,34.8587,34.9521,35.2809
16 มี.ค. 2559,34.8184,34.9121,35.2373
17 มี.ค. 2559,34.5896,34.6851,35.0071
18 มี.ค. 2559,34.5651,34.6558,34.9751
21 มี.ค. 2559,34.6479,34.7403,35.0791
22 มี.ค. 2559,34.6706,34.7637,35.087
23 มี.ค. 2559,34.7382,34.829,35.1614
24 มี.ค. 2559,35.0171,35.1098,35.4458
25 มี.ค. 2559,35.072,35.1635,35.4956
28 มี.ค. 2559,35.0844,35.1776,35.5004
29 มี.ค. 2559,35.111,35.2054,35.5385
30 มี.ค. 2559,35.0332,35.1254,35.4578
31 มี.ค. 2559,34.9755,35.0709,35.4074
01 เม.ย. 2559,34.8797,34.9724,35.3027
04 เม.ย. 2559,34.8994,34.9858,35.3231
05 เม.ย. 2559,35.0769,35.1698,35.4981
07 เม.ย. 2559,34.9428,35.0329,35.3771
08 เม.ย. 2559,34.9296,35.0233,35.3531
11 เม.ย. 2559,34.8216,34.9154,35.2379
12 เม.ย. 2559,34.7757,34.8685,35.2004
18 เม.ย. 2559,34.8005,34.89,35.2314
19 เม.ย. 2559,34.7012,34.7963,35.1297
20 เม.ย. 2559,34.6247,34.7172,35.0498
21 เม.ย. 2559,34.7557,34.8487,35.1852
22 เม.ย. 2559,34.801,34.8948,35.2212
25 เม.ย. 2559,34.8752,34.9674,35.2885
26 เม.ย. 2559,34.8984,34.9921,35.3225
27 เม.ย. 2559,34.8679,34.9621,35.2957
28 เม.ย. 2559,34.8329,34.9285,35.2636
29 เม.ย. 2559,34.6677,34.758,35.1093
03 พ.ค. 2559,34.5979,34.6926,35.0291
04 พ.ค. 2559,34.8357,34.9288,35.2763
09 พ.ค. 2559,34.8572,34.9502,35.285
10 พ.ค. 2559,34.9761,35.0685,35.4122
11 พ.ค. 2559,34.9538,35.0467,35.3825
12 พ.ค. 2559,34.987,35.0798,35.415
13 พ.ค. 2559,35.1093,35.2023,35.5371
16 พ.ค. 2559,35.1595,35.2502,35.5915
17 พ.ค. 2559,35.1135,35.2068,35.5338
18 พ.ค. 2559,35.3349,35.426,35.754
19 พ.ค. 2559,35.4328,35.5261,35.8667
23 พ.ค. 2559,35.3655,35.4565,35.7852
24 พ.ค. 2559,35.4704,35.5635,35.8919
25 พ.ค. 2559,35.4753,35.5676,35.9062
26 พ.ค. 2559,35.3648,35.4608,35.7896
27 พ.ค. 2559,35.3643,35.4547,35.7823
30 พ.ค. 2559,35.5052,35.5985,35.9398
31 พ.ค. 2559,35.4656,35.5596,35.8929
01 มิ.ย. 2559,35.4524,35.5421,35.8703
02 มิ.ย. 2559,35.3807,35.4758,35.8063
03 มิ.ย. 2559,35.309,35.4016,35.7422
06 มิ.ย. 2559,35.0923,35.1872,35.5262
07 มิ.ย. 2559,35.0316,35.1236,35.4512
08 มิ.ย. 2559,34.9706,35.0608,35.3971
09 มิ.ย. 2559,34.854,34.9459,35.2808
10 มิ.ย. 2559,34.9869,35.0783,35.4057
13 มิ.ย. 2559,34.9785,35.0737,35.401
14 มิ.ย. 2559,34.9258,35.0186,35.3349
15 มิ.ย. 2559,35.0839,35.1776,35.5081
16 มิ.ย. 2559,34.9336,35.0294,35.3645
17 มิ.ย. 2559,35.0131,35.1059,35.4452
20 มิ.ย. 2559,34.9446,35.0393,35.3791
21 มิ.ย. 2559,34.9467,35.0393,35.3804
22 มิ.ย. 2559,34.9869,35.0793,35.4177
23 มิ.ย. 2559,34.9317,35.0256,35.3578
24 มิ.ย. 2559,35.0924,35.1799,35.5691
27 มิ.ย. 2559,35.1012,35.1924,35.5328
28 มิ.ย. 2559,35.037,35.1309,35.4683
29 มิ.ย. 2559,35.0018,35.0959,35.4292
30 มิ.ย. 2559,34.9233,35.0167,35.3436
04 ก.ค. 2559,34.8092,34.9008,35.2268
05 ก.ค. 2559,34.8502,34.9467,35.2786
06 ก.ค. 2559,34.9653,35.0602,35.4047
07 ก.ค. 2559,34.9234,35.0177,35.3553
08 ก.ค. 2559,34.9482,35.0416,35.376
11 ก.ค. 2559,34.8673,34.9586,35.306
12 ก.ค. 2559,34.8922,34.9827,35.321
13 ก.ค. 2559,34.9369,35.0302,35.3681
14 ก.ค. 2559,34.8961,34.9917,35.3343
15 ก.ค. 2559,34.7536,34.8452,35.1761
20 ก.ค. 2559,34.7744,34.8721,35.2179
21 ก.ค. 2559,34.7912,34.884,35.2182
22 ก.ค. 2559,34.6859,34.7791,35.1123
25 ก.ค. 2559,34.7308,34.8254,35.1885
26 ก.ค. 2559,34.7833,34.8773,35.2218
27 ก.ค. 2559,34.747,34.8425,35.1798
28 ก.ค. 2559,34.6477,34.7419,35.0885
29 ก.ค. 2559,34.6137,34.7093,35.0415
01 ส.ค. 2559,34.525,34.6199,34.9442
02 ส.ค. 2559,34.5414,34.6314,34.9549
03 ส.ค. 2559,34.5513,34.6471,34.9746
04 ส.ค. 2559,34.6965,34.7908,35.1144
05 ส.ค. 2559,34.6176,34.7126,35.0431
08 ส.ค. 2559,34.7137,34.8055,35.1508
09 ส.ค. 2559,34.6979,34.7956,35.1524
10 ส.ค. 2559,34.5375,34.6338,34.9694
11 ส.ค. 2559,34.5291,34.6234,34.9584
15 ส.ค. 2559,34.4653,34.5508,34.8921
16 ส.ค. 2559,34.3403,34.4357,34.7703
17 ส.ค. 2559,34.3797,34.4753,34.8193
18 ส.ค. 2559,34.327,34.4213,34.757
19 ส.ค. 2559,34.3537,34.4498,34.7812
22 ส.ค. 2559,34.4389,34.5329,34.8614
23 ส.ค. 2559,34.3614,34.4572,34.7909
24 ส.ค. 2559,34.3896,34.4819,34.8211
25 ส.ค. 2559,34.351,34.4456,34.7821
26 ส.ค. 2559,34.2966,34.3913,34.7214
29 ส.ค. 2559,34.3923,34.4871,34.8363
30 ส.ค. 2559,34.3141,34.4091,34.7606
31 ส.ค. 2559,34.366,34.4603,34.8079
01 ก.ย. 2559,34.3599,34.4549,34.7984
02 ก.ย. 2559,34.3382,34.4265,34.7791
05 ก.ย. 2559,34.4098,34.4946,34.8306
06 ก.ย. 2559,34.5284,34.6237,34.9467
07 ก.ย. 2559,34.3246,34.4183,34.7614
08 ก.ย. 2559,34.3959,34.4897,34.8168
09 ก.ย. 2559,34.5104,34.6051,34.9292
12 ก.ย. 2559,34.6103,34.7049,35.0335
13 ก.ย. 2559,34.6018,34.6939,35.0288
14 ก.ย. 2559,34.6908,34.7784,35.1158
15 ก.ย. 2559,34.6279,34.7196,35.0544
16 ก.ย. 2559,34.579,34.6648,35.0004
19 ก.ย. 2559,34.6175,34.7028,35.0432
20 ก.ย. 2559,34.5608,34.6553,35.0004
21 ก.ย. 2559,34.5145,34.6048,34.9515
22 ก.ย. 2559,34.4067,34.501,34.8333
23 ก.ย. 2559,34.4037,34.4982,34.8381
26 ก.ย. 2559,34.399,34.4932,34.8295
27 ก.ย. 2559,34.3512,34.447,34.7911
28 ก.ย. 2559,34.3439,34.4392,34.7911
29 ก.ย. 2559,34.3459,34.4357,34.782
30 ก.ย. 2559,34.429,34.5243,34.8755
03 ต.ค. 2559,34.3568,34.4508,34.7828
04 ต.ค. 2559,34.432,34.5138,34.8493
05 ต.ค. 2559,34.5085,34.5964,34.9455
06 ต.ค. 2559,34.5594,34.6458,34.9681
07 ต.ค. 2559,34.6054,34.7019,35.0331
10 ต.ค. 2559,34.768,34.8527,35.1739
11 ต.ค. 2559,34.9244,34.9951,35.3459
12 ต.ค. 2559,35.1603,35.22,35.6261
13 ต.ค. 2559,35.4437,35.5406,35.8811
14 ต.ค. 2559,34.9655,35.0574,35.3944
17 ต.ค. 2559,35.1183,35.2003,35.5474
18 ต.ค. 2559,34.9058,34.9965,35.3248
19 ต.ค. 2559,34.6814,34.7714,35.097
20 ต.ค. 2559,34.6586,34.7408,35.0714
21 ต.ค. 2559,34.8532,34.9438,35.26
25 ต.ค. 2559,34.7832,34.8764,35.215
26 ต.ค. 2559,34.7127,34.8034,35.1305
27 ต.ค. 2559,34.8077,34.9027,35.2429
28 ต.ค. 2559,34.8791,34.9669,35.2899
31 ต.ค. 2559,34.7688,34.859,35.1829
01 พ.ย. 2559,34.7617,34.8488,35.1874
02 พ.ย. 2559,34.7834,34.869,35.2279
03 พ.ย. 2559,34.6607,34.7502,35.1079
04 พ.ย. 2559,34.7016,34.7855,35.1251
07 พ.ย. 2559,34.7674,34.8492,35.1804
08 พ.ย. 2559,34.7134,34.8009,35.1511
09 พ.ย. 2559,34.6618,34.7386,35.1133
10 พ.ย. 2559,34.7975,34.8848,35.245
11 พ.ย. 2559,35.0385,35.1021,35.4991
14 พ.ย. 2559,35.1779,35.2464,35.6032
15 พ.ย. 2559,35.1202,35.1857,35.56
16 พ.ย. 2559,35.171,35.2356,35.6098
17 พ.ย. 2559,35.1635,35.2201,35.6132
18 พ.ย. 2559,35.315,35.3812,35.7519
21 พ.ย. 2559,35.2707,35.3321,35.7294
22 พ.ย. 2559,35.1874,35.2523,35.6566
23 พ.ย. 2559,35.2344,35.3307,35.6954
24 พ.ย. 2559,35.4377,35.5037,35.8908
25 พ.ย. 2559,35.4101,35.4774,35.8547
28 พ.ย. 2559,35.3001,35.3628,35.7634
29 พ.ย. 2559,35.307,35.374,35.7403
30 พ.ย. 2559,35.3522,35.4158,35.8068
01 ธ.ค. 2559,35.4429,35.5016,35.8933
02 ธ.ค. 2559,35.3792,35.4455,35.8384
06 ธ.ค. 2559,35.3675,35.4543,35.8082
07 ธ.ค. 2559,35.411,35.4968,35.8326
08 ธ.ค. 2559,35.3562,35.4178,35.8015
09 ธ.ค. 2559,35.409,35.4946,35.8015
13 ธ.ค. 2559,35.3396,35.4275,35.7631
14 ธ.ค. 2559,35.313,35.402,35.7484
15 ธ.ค. 2559,35.459,35.5461,35.8949
16 ธ.ค. 2559,35.5139,35.5723,35.9748
19 ธ.ค. 2559,35.5714,35.6605,36.0005
20 ธ.ค. 2559,35.6421,35.7321,36.0702
21 ธ.ค. 2559,35.763,35.858,36.2094
22 ธ.ค. 2559,35.7469,35.8353,36.1714
23 ธ.ค. 2559,35.7618,35.846,36.1672
26 ธ.ค. 2559,35.7106,35.776,36.1453
27 ธ.ค. 2559,35.7417,35.8332,36.1708
28 ธ.ค. 2559,35.7645,35.8513,36.1915
29 ธ.ค. 2559,35.7436,35.8305,36.1544
30 ธ.ค. 2559,35.566,35.6588,36.0025
04 ม.ค. 2560,35.6326,35.703,36.0715
05 ม.ค. 2560,35.5058,35.5907,35.939
06 ม.ค. 2560,35.4467,35.5246,35.8859
09 ม.ค. 2560,35.5063,35.5631,35.9459
10 ม.ค. 2560,35.3556,35.4163,35.8036
11 ม.ค. 2560,35.3255,35.3908,35.7553
12 ม.ค. 2560,35.1038,35.1884,35.5345
13 ม.ค. 2560,35.1458,35.2082,35.5886
16 ม.ค. 2560,35.1738,35.2559,35.619
17 ม.ค. 2560,35.1406,35.2223,35.5685
18 ม.ค. 2560,35.0271,35.103,35.4465
19 ม.ค. 2560,35.146,35.231,35.5722
20 ม.ค. 2560,35.0745,35.1636,35.5286
23 ม.ค. 2560,35.0336,35.1117,35.4645
24 ม.ค. 2560,34.9693,35.0507,35.3924
25 ม.ค. 2560,34.9765,35.0612,35.427
26 ม.ค. 2560,34.9392,35.0241,35.379
27 ม.ค. 2560,35.0343,35.1236,35.497
30 ม.ค. 2560,35.0087,35.094,35.4365
31 ม.ค. 2560,34.9328,35.0093,35.3723
01 ก.พ. 2560,34.8938,34.9785,35.3182
02 ก.พ. 2560,34.8443,34.9285,35.2638
03 ก.พ. 2560,34.8112,34.9094,35.2696
06 ก.พ. 2560,34.7666,34.8552,35.1854
07 ก.พ. 2560,34.7713,34.8603,35.1972
08 ก.พ. 2560,34.7838,34.8655,35.2103
09 ก.พ. 2560,34.762,34.8485,35.1814
10 ก.พ. 2560,34.7979,34.8858,35.251
14 ก.พ. 2560,34.7807,34.8673,35.2024
15 ก.พ. 2560,34.7726,34.8602,35.1979
16 ก.พ. 2560,34.7546,34.8301,35.1717
17 ก.พ. 2560,34.7413,34.8236,35.1678
20 ก.พ. 2560,34.734,34.8251,35.1722
21 ก.พ. 2560,34.7902,34.8732,35.2181
22 ก.พ. 2560,34.7562,34.8338,35.1832
23 ก.พ. 2560,34.755,34.8291,35.1635
24 ก.พ. 2560,34.7218,34.8022,35.1431
27 ก.พ. 2560,34.6223,34.7075,35.0475
28 ก.พ. 2560,34.6309,34.7112,35.0526
01 มี.ค. 2560,34.7205,34.7981,35.1545
02 มี.ค. 2560,34.7227,34.7994,35.1809
03 มี.ค. 2560,34.7752,34.8549,35.2152
06 มี.ค. 2560,34.7667,34.8469,35.2032
07 มี.ค. 2560,34.7967,34.8821,35.2486
08 มี.ค. 2560,34.9007,34.977,35.3186
09 มี.ค. 2560,35.0669,35.1492,35.4809
10 มี.ค. 2560,35.126,35.2034,35.5459
13 มี.ค. 2560,35.0497,35.1309,35.4659
14 มี.ค. 2560,35.0466,35.1252,35.4826
15 มี.ค. 2560,35.0154,35.1011,35.4459
16 มี.ค. 2560,34.7991,34.8785,35.2411
17 มี.ค. 2560,34.7036,34.7786,35.1359
20 มี.ค. 2560,34.4577,34.5458,34.8776
21 มี.ค. 2560,34.4709,34.5495,34.8826
22 มี.ค. 2560,34.4724,34.5585,34.8982
23 มี.ค. 2560,34.3658,34.4556,34.799
24 มี.ค. 2560,34.4125,34.5003,34.8329
27 มี.ค. 2560,34.2308,34.3093,34.6382
28 มี.ค. 2560,34.1683,34.2493,34.572
29 มี.ค. 2560,34.2516,34.3319,34.6704
30 มี.ค. 2560,34.2424,34.3245,34.6511
31 มี.ค. 2560,34.205,34.2857,34.6144
03 เม.ย. 2560,34.0673,34.1455,34.4682
04 เม.ย. 2560,34.1463,34.2242,34.5545
05 เม.ย. 2560,34.2589,34.3439,34.6579
07 เม.ย. 2560,34.3843,34.4628,34.7647
10 เม.ย. 2560,34.3973,34.4822,34.8023
11 เม.ย. 2560,34.3635,34.4505,34.7543
12 เม.ย. 2560,34.2782,34.3647,34.6954
17 เม.ย. 2560,34.0253,34.116,34.4563
18 เม.ย. 2560,34.13,34.22,34.5515
19 เม.ย. 2560,34.0703,34.1597,34.4899
20 เม.ย. 2560,34.127,34.2194,34.5429
21 เม.ย. 2560,34.1542,34.2449,34.585
24 เม.ย. 2560,34.1074,34.1962,34.5243
25 เม.ย. 2560,34.1274,34.2114,34.5368
26 เม.ย. 2560,34.1752,34.2612,34.593
27 เม.ย. 2560,34.2695,34.3527,34.6587
28 เม.ย. 2560,34.3805,34.4649,34.7852
02 พ.ค. 2560,34.2992,34.387,34.7099
03 พ.ค. 2560,34.1966,34.2809,34.6112
04 พ.ค. 2560,34.3431,34.4281,34.7503
05 พ.ค. 2560,34.3666,34.4542,34.7739
08 พ.ค. 2560,34.4076,34.4962,34.8253
09 พ.ค. 2560,34.4281,34.5158,34.8528
11 พ.ค. 2560,34.5157,34.6049,34.9575
12 พ.ค. 2560,34.4623,34.5499,34.8885
15 พ.ค. 2560,34.3632,34.452,34.7891
16 พ.ค. 2560,34.2319,34.3203,34.6497
17 พ.ค. 2560,34.2268,34.3134,34.6472
18 พ.ค. 2560,34.238,34.3273,34.6677
19 พ.ค. 2560,34.2695,34.3578,34.6959
22 พ.ค. 2560,34.1123,34.1987,34.5265
23 พ.ค. 2560,34.1227,34.2108,34.5306
24 พ.ค. 2560,34.2055,34.2933,34.6367
25 พ.ค. 2560,33.9936,34.0823,34.4376
26 พ.ค. 2560,33.8334,33.9194,34.2527
29 พ.ค. 2560,33.8432,33.9293,34.2506
30 พ.ค. 2560,33.8895,33.9754,34.2965
31 พ.ค. 2560,33.8405,33.9293,34.268
01 มิ.ย. 2560,33.8314,33.9193,34.2836
02 มิ.ย. 2560,33.9333,34.0218,34.3596
05 มิ.ย. 2560,33.7891,33.8736,34.2161
06 มิ.ย. 2560,33.7429,33.8333,34.1591
07 มิ.ย. 2560,33.7376,33.828,34.1691
08 มิ.ย. 2560,33.7891,33.8751,34.2065
09 มิ.ย. 2560,33.7978,33.8878,34.2222
12 มิ.ย. 2560,33.8212,33.9057,34.2483
13 มิ.ย. 2560,33.7441,33.8351,34.1672
14 มิ.ย. 2560,33.6618,33.7445,34.0702
15 มิ.ย. 2560,33.6239,33.7182,34.0478
16 มิ.ย. 2560,33.7234,33.8079,34.1273
19 มิ.ย. 2560,33.6878,33.7728,34.1046
20 มิ.ย. 2560,33.7319,33.8129,34.1361
21 มิ.ย. 2560,33.772,33.8609,34.2111
22 มิ.ย. 2560,33.71,33.795,34.1297
23 มิ.ย. 2560,33.733,33.8158,34.1391
26 มิ.ย. 2560,33.7059,33.7868,34.1037
27 มิ.ย. 2560,33.7312,33.8154,34.1365
28 มิ.ย. 2560,33.7284,33.8102,34.126
29 มิ.ย. 2560,33.6985,33.7883,34.129
30 มิ.ย. 2560,33.734,33.8145,34.1483
03 ก.ค. 2560,33.694,33.7832,34.1275
04 ก.ค. 2560,33.7531,33.8382,34.1706
05 ก.ค. 2560,33.7423,33.8328,34.175
06 ก.ค. 2560,33.7882,33.8676,34.2108
07 ก.ค. 2560,33.8408,33.9253,34.2539
11 ก.ค. 2560,33.8531,33.9384,34.2685
12 ก.ค. 2560,33.7719,33.8548,34.1738
13 ก.ค. 2560,33.7026,33.7849,34.1123
14 ก.ค. 2560,33.6662,33.7524,34.0866
17 ก.ค. 2560,33.4853,33.5671,33.8884
18 ก.ค. 2560,33.3547,33.4346,33.7633
19 ก.ค. 2560,33.3986,33.4826,33.7966
20 ก.ค. 2560,33.3864,33.4649,33.7929
21 ก.ค. 2560,33.2839,33.366,33.6898
24 ก.ค. 2560,33.1851,33.2671,33.5998
25 ก.ค. 2560,33.196,33.2792,33.6146
26 ก.ค. 2560,33.2589,33.34,33.6586
27 ก.ค. 2560,33.0855,33.1678,33.5018
31 ก.ค. 2560,33.0768,33.1616,33.493
01 ส.ค. 2560,33.0229,33.1008,33.4364
02 ส.ค. 2560,33.0562,33.1436,33.4705
03 ส.ค. 2560,33.046,33.1298,33.4624
04 ส.ค. 2560,32.9966,33.0803,33.4169
07 ส.ค. 2560,33.0223,33.1046,33.4347
08 ส.ค. 2560,33.0234,33.1014,33.4345
09 ส.ค. 2560,33.0216,33.1096,33.4538
10 ส.ค. 2560,33.0012,33.0774,33.4083
11 ส.ค. 2560,33.008,33.0881,33.4199
15 ส.ค. 2560,33.0116,33.0946,33.4292
16 ส.ค. 2560,33.0356,33.1226,33.4634
17 ส.ค. 2560,33.0002,33.0827,33.4137
18 ส.ค. 2560,32.9804,33.0692,33.4246
21 ส.ค. 2560,32.9724,33.0572,33.3922
22 ส.ค. 2560,33.0058,33.0887,33.4168
23 ส.ค. 2560,33.0249,33.1063,33.437
24 ส.ค. 2560,33.1012,33.1836,33.5087
25 ส.ค. 2560,33.0993,33.1832,33.5195
28 ส.ค. 2560,32.9792,33.0628,33.3995
29 ส.ค. 2560,32.9476,33.0352,33.3582
30 ส.ค. 2560,32.9605,33.0361,33.3649
31 ส.ค. 2560,32.9638,33.046,33.3777
01 ก.ย. 2560,32.9309,33.0115,33.3563
04 ก.ย. 2560,32.9212,33.0117,33.3696
05 ก.ย. 2560,32.917,33.0005,33.3291
06 ก.ย. 2560,32.9128,32.9956,33.3261
07 ก.ย. 2560,32.882,32.9654,33.2942
08 ก.ย. 2560,32.8342,32.9152,33.2246
11 ก.ย. 2560,32.8719,32.9627,33.3059
12 ก.ย. 2560,32.8708,32.9585,33.2982
13 ก.ย. 2560,32.8475,32.9244,33.2616
14 ก.ย. 2560,32.8779,32.9601,33.2933
15 ก.ย. 2560,32.8206,32.9011,33.2396
18 ก.ย. 2560,32.8314,32.9169,33.2536
19 ก.ย. 2560,32.8313,32.9111,33.2389
20 ก.ย. 2560,32.832,32.9119,33.2432
21 ก.ย. 2560,32.8811,32.9609,33.2854
22 ก.ย. 2560,32.8685,32.9486,33.2752
25 ก.ย. 2560,32.8354,32.9194,33.2548
26 ก.ย. 2560,32.8929,32.9804,33.3014
27 ก.ย. 2560,33.0104,33.0943,33.4129
28 ก.ย. 2560,33.141,33.2218,33.5399
29 ก.ย. 2560,33.1237,33.2043,33.5324
02 ต.ค. 2560,33.1306,33.2136,33.5397
03 ต.ค. 2560,33.2364,33.3273,33.6562
04 ต.ค. 2560,33.1159,33.1928,33.5041
05 ต.ค. 2560,33.13,33.2133,33.5338
06 ต.ค. 2560,33.1771,33.2567,33.5799
09 ต.ค. 2560,33.1582,33.2385,33.5633
10 ต.ค. 2560,33.1018,33.1829,33.5106
11 ต.ค. 2560,32.9716,33.0533,33.3781
12 ต.ค. 2560,32.9039,32.9877,33.3094
16 ต.ค. 2560,32.818,32.8986,33.2328
17 ต.ค. 2560,32.851,32.9288,33.2549
18 ต.ค. 2560,32.8419,32.9268,33.264
19 ต.ค. 2560,32.9029,32.9817,33.3131
20 ต.ค. 2560,32.8905,32.9736,33.2976
24 ต.ค. 2560,32.9086,32.9936,33.3237
25 ต.ค. 2560,32.9484,33.031,33.3709
27 ต.ค. 2560,33.0285,33.1056,33.4492
30 ต.ค. 2560,32.999,33.0845,33.407
31 ต.ค. 2560,32.9744,33.0586,33.4
01 พ.ย. 2560,32.9438,33.0257,33.349
02 พ.ย. 2560,32.865,32.9436,33.2724
03 พ.ย. 2560,32.8514,32.9355,33.267
06 พ.ย. 2560,32.9299,33.007,33.338
07 พ.ย. 2560,32.8825,32.9598,33.287
08 พ.ย. 2560,32.8952,32.9745,33.3096
09 พ.ย. 2560,32.8596,32.9425,33.2821
10 พ.ย. 2560,32.8458,32.9265,33.259
13 พ.ย. 2560,32.842,32.9222,33.2576
14 พ.ย. 2560,32.8256,32.9039,33.2379
15 พ.ย. 2560,32.8065,32.8873,33.2149
16 พ.ย. 2560,32.7546,32.8384,33.178
17 พ.ย. 2560,32.6329,32.709,33.0284
20 พ.ย. 2560,32.5514,32.6363,32.9666
21 พ.ย. 2560,32.5831,32.6646,32.9968
22 พ.ย. 2560,32.5132,32.5944,32.9149
23 พ.ย. 2560,32.472,32.5494,32.8734
24 พ.ย. 2560,32.4345,32.5139,32.844
27 พ.ย. 2560,32.4376,32.5175,32.8427
28 พ.ย. 2560,32.3777,32.4644,32.8033
29 พ.ย. 2560,32.3387,32.4222,32.74
30 พ.ย. 2560,32.3622,32.4383,32.762
01 ธ.ค. 2560,32.4116,32.4944,32.8156
04 ธ.ค. 2560,32.3996,32.4829,32.8159
06 ธ.ค. 2560,32.3701,32.4541,32.7718
07 ธ.ค. 2560,32.3834,32.4673,32.7985
08 ธ.ค. 2560,32.3974,32.48,32.8051
12 ธ.ค. 2560,32.3309,32.42,32.7623
13 ธ.ค. 2560,32.3542,32.4371,32.7647
14 ธ.ค. 2560,32.2582,32.3443,32.682
15 ธ.ค. 2560,32.2766,32.3575,32.6767
18 ธ.ค. 2560,32.3057,32.395,32.7305
19 ธ.ค. 2560,32.5298,32.6128,32.9404
20 ธ.ค. 2560,32.4977,32.579,32.897
21 ธ.ค. 2560,32.481,32.5616,32.8881
22 ธ.ค. 2560,32.4909,32.5732,32.8927
25 ธ.ค. 2560,32.5043,32.5809,32.8883
26 ธ.ค. 2560,32.5269,32.6028,32.927
27 ธ.ค. 2560,32.5642,32.6428,32.9754
28 ธ.ค. 2560,32.4638,32.5402,32.8783
29 ธ.ค. 2560,32.4342,32.5146,32.8472
03 ม.ค. 2561,32.1906,32.2778,32.5977
04 ม.ค. 2561,32.0669,32.1514,32.4688
05 ม.ค. 2561,31.9604,32.0473,32.37
08 ม.ค. 2561,31.9074,31.9849,32.3128
09 ม.ค. 2561,31.9864,32.0722,32.3961
10 ม.ค. 2561,31.9921,32.0712,32.3934
11 ม.ค. 2561,31.832,31.9148,32.2312
12 ม.ค. 2561,31.6902,31.7743,32.1183
15 ม.ค. 2561,31.6749,31.7584,32.0845
16 ม.ค. 2561,31.7101,31.7888,32.1101
17 ม.ค. 2561,31.6844,31.7626,32.0888
18 ม.ค. 2561,31.7181,31.8012,32.1228
19 ม.ค. 2561,31.6209,31.7003,32.0382
22 ม.ค. 2561,31.6421,31.723,32.0549
23 ม.ค. 2561,31.5708,31.6545,31.987
24 ม.ค. 2561,31.489,31.5738,31.8966
25 ม.ค. 2561,31.1909,31.2713,31.6041
26 ม.ค. 2561,31.1368,31.2206,31.5448
29 ม.ค. 2561,31.0961,31.1797,31.5023
30 ม.ค. 2561,31.2082,31.2929,31.6209
31 ม.ค. 2561,31.1284,31.213,31.5393
01 ก.พ. 2561,31.0936,31.1806,31.5408
02 ก.พ. 2561,31.0868,31.1666,31.4952
05 ก.พ. 2561,31.2412,31.3219,31.6579
06 ก.พ. 2561,31.3881,31.4733,31.7787
07 ก.พ. 2561,31.2249,31.2997,31.6378
08 ก.พ. 2561,31.4589,31.5369,31.8838
09 ก.พ. 2561,31.5956,31.6667,31.9899
12 ก.พ. 2561,31.3635,31.4528,31.8159
13 ก.พ. 2561,31.3011,31.3905,31.7223
14 ก.พ. 2561,31.1669,31.2461,31.5641
15 ก.พ. 2561,31.0427,31.1257,31.4822
16 ก.พ. 2561,30.9975,31.0778,31.4119
19 ก.พ. 2561,31.0435,31.1212,31.4631
20 ก.พ. 2561,31.1817,31.2645,31.5985
21 ก.พ. 2561,31.2784,31.3528,31.6925
22 ก.พ. 2561,31.3544,31.4296,31.7712
23 ก.พ. 2561,31.2273,31.3119,31.6373
26 ก.พ. 2561,31.1382,31.2181,31.5407
27 ก.พ. 2561,31.0412,31.1202,31.4458
28 ก.พ. 2561,31.1975,31.2869,31.6385
02 มี.ค. 2561,31.2224,31.3036,31.6262
05 มี.ค. 2561,31.1526,31.2446,31.5878
06 มี.ค. 2561,31.1355,31.2184,31.551
07 มี.ค. 2561,31.1003,31.185,31.5076
08 มี.ค. 2561,31.0669,31.146,31.474
09 มี.ค. 2561,31.1223,31.2049,31.5313
12 มี.ค. 2561,31.0504,31.1404,31.4999
13 มี.ค. 2561,31.0063,31.0976,31.4444
14 มี.ค. 2561,30.9357,31.0149,31.3512
15 มี.ค. 2561,30.891,30.9777,31.3273
16 มี.ค. 2561,30.9687,31.0549,31.396
19 มี.ค. 2561,30.9673,31.0567,31.4243
20 มี.ค. 2561,30.9275,31.0099,31.3711
21 มี.ค. 2561,30.9591,31.033,31.3855
22 มี.ค. 2561,30.9135,30.995,31.37
